Date,Latitude Start,Longitude Start,Latitude Mid,Longitude Mid,Latitude Stop,Longitude Stop,Depth (m),SVY,Parameters,EOV Groups,source_file,program,mission,yr,platform,frequency_label
2016-05-08,33.31636,-119.847786,33.307373,-119.83514,33.298386,-119.822495,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-08,33.297123,-119.820625,33.288325,-119.807968,33.279526,-119.795311,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-08,33.259262,-119.768539,33.25033,-119.755462,33.241398,-119.742386,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-08,33.098412,-119.544388,33.090077,-119.532017,33.081741,-119.519646,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-09,32.780605,-118.214371,32.785533,-118.199635,32.790462,-118.184898,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-09,32.801907,-118.149559,32.806467,-118.135971,32.811028,-118.122383,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.13131,-118.229912,33.13449,-118.245205,33.137669,-118.260498,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.144958,-118.298973,33.149607,-118.321842,33.154255,-118.344711,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.282524,-118.879166,33.285881,-118.894452,33.289238,-118.909737,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.33836,-119.116013,33.342332999999996,-119.131103,33.346306,-119.146194,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.354168,-119.180634,33.357788,-119.195752,33.361408,-119.210869,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.370319,-119.247803,33.373728,-119.263672,33.377136,-119.279541,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.44622,-119.38459,33.459311,-119.385567,33.472401,-119.386543,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-10,33.474064,-119.386749,33.487395,-119.388939,33.500725,-119.391129,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.816273,-120.290642,33.825238,-120.302418,33.834202,-120.314194,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.918926,-120.417938,33.928116,-120.430095,33.937305,-120.442253,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.937637,-120.442673,33.947292,-120.454769,33.956947,-120.466866,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.957008,-120.466942,33.966993,-120.478996,33.976978,-120.491051,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.977528,-120.491653,33.987353,-120.502353,33.997177,-120.513054,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,33.998058,-120.514145,34.009182,-120.523358,34.020306,-120.53257,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,34.021828,-120.53376,34.033379,-120.542499,34.04493,-120.551239,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-11,34.13562,-120.602699,34.138525,-120.594612,34.14143,-120.586525,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,34.815014,-120.72731,34.828327,-120.729011,34.84164,-120.730713,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,34.928867,-120.74334,34.942747,-120.743202,34.956627,-120.743065,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,35.110184,-120.851234,35.112726,-120.871028,35.115269,-120.890823,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,35.110195,-120.909264,35.096779,-120.907547,35.083363,-120.90583,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,35.083267,-120.905807,35.070156,-120.903968,35.057045,-120.90213,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,35.025105,-120.896713,35.011576,-120.89558,34.998047,-120.894447,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,34.996323,-120.894402,34.982874,-120.894882,34.969425,-120.895363,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,34.966393,-120.895523,34.952818,-120.895595,34.939243,-120.895668,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-12,34.906746,-120.893036,34.887888,-120.892155,34.86903,-120.891273,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-13,35.399971,-121.324234,35.407616,-121.326416,35.41526,-121.328598,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-13,35.41988,-121.32988,35.43391,-121.333763,35.447941,-121.337646,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-13,35.529715,-121.472181,35.529754,-121.472871,35.529793,-121.473561,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-13,35.858932,-121.641533,35.86047,-121.624641,35.862007,-121.60775,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-13,35.779625,-121.509262,35.768997,-121.498291,35.758369,-121.48732,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.219303,-121.973732,36.232111,-121.979771,36.244919,-121.985809,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.275074,-122.000664,36.285883,-122.006256,36.296692,-122.011848,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.302258,-121.942841,36.307147,-121.944916,36.312035,-121.946991,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.350285,-121.96209,36.36274,-121.968121,36.375195,-121.974152,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.375767,-121.974396,36.38821,-121.979744,36.400654,-121.985092,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-14,36.402683,-121.986038,36.418013,-121.993011,36.433342,-121.999985,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-15,36.582951,-122.04422,36.594126,-122.053448,36.605301,-122.062675,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.739658,-121.969284,36.744141,-121.953549,36.748623,-121.937813,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.784847,-121.919075,36.791784,-121.933693,36.798721,-121.948311,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.827534,-121.958694,36.838358,-121.964958,36.849182,-121.971222,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.856148,-122.056351,36.859105,-122.072567,36.862061,-122.088783,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.862419,-122.091049,36.864954,-122.107887,36.867489,-122.124725,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-16,36.867786,-122.170784,36.876947,-122.190193,36.886108,-122.209602,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,36.709522,-122.17765,36.720556,-122.188018,36.73159,-122.198387,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,36.732746,-122.199417,36.749212,-122.213795,36.765678,-122.228172,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,36.840847,-122.288719,36.850507,-122.31118,36.860168,-122.333641,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,37.057625,-122.646774,37.061308,-122.630149,37.064991,-122.613525,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,37.082069,-122.533348,37.08156,-122.516201,37.081051,-122.499054,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-17,37.054001,-122.386444,37.040689,-122.384285,37.027378,-122.382126,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-18,37.057568,-122.619057,37.070164,-122.625073,37.08276,-122.631088,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-18,37.111256,-122.644417,37.124239,-122.650341,37.137222,-122.656265,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-18,37.138809,-122.656982,37.15366,-122.663883,37.16851,-122.670784,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-24,37.765762,-123.294449,37.774086,-123.308106,37.78241,-123.321762,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-24,37.784119,-123.324562,37.796503,-123.343269,37.808887,-123.361977,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-24,38.387783,-123.468681,38.393638,-123.453254,38.399494,-123.437828,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,40.627243,-124.572723,40.640514,-124.569759,40.653786,-124.566795,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,40.655132,-124.566566,40.671389,-124.562057,40.687645,-124.557549,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,40.758542,-124.536225,40.771292,-124.53225,40.784042,-124.528275,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,41.06538,-124.498489,41.078205,-124.494304,41.09103,-124.49012,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,41.246483,-124.436882,41.243997,-124.418743,41.241512,-124.400604,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-26,41.241398,-124.399727,41.239042,-124.38258,41.236687,-124.365433,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-27,41.130714,-124.355858,41.116964,-124.359714,41.103214,-124.363571,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-27,40.753307,-124.46032,40.757267,-124.471249,40.761227,-124.482178,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-29,40.296772,-124.499901,40.283621,-124.492935,40.27047,-124.48597,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-29,39.751637,-124.131851,39.738808,-124.126522,39.725979,-124.121193,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-30,38.519932,-123.583969,38.512995,-123.577472,38.506058,-123.570976,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-30,38.105991,-123.175392,38.09547,-123.164154,38.084949,-123.152916,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-30,38.084667,-123.152603,38.071137,-123.138126,38.057606,-123.12365,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.517712,-123.055954,37.51264,-123.040149,37.507568,-123.024345,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.507469,-123.023613,37.506428,-123.006901,37.505386,-122.990189,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.502529,-122.950996,37.500895,-122.933506,37.49926,-122.916016,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.483025,-122.763023,37.485413,-122.780159,37.487801,-122.797295,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.492073,-122.83252,37.49403,-122.84861,37.495987,-122.8647,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-05-31,37.503956,-122.931122,37.507828,-122.952549,37.5117,-122.973976,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-06-01,37.701031,-123.216995,37.689279,-123.210426,37.677528,-123.203857,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-06-01,37.675072,-123.202606,37.66255,-123.196232,37.650028,-123.189857,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-06-01,37.464024,-122.958252,37.468863,-122.941814,37.473701,-122.925377,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
2016-06-01,37.328823,-122.740059,37.337586,-122.72715,37.346348,-122.714241,NA,CalCOFI,Marine Mammal Abundance; Marine Mammal Behavior; Marine Mammal Species,Biological,Transect_MarineMammal_Species_behavior_abundance.csv,CalCOFI,NA,NA,NA,NA
